tweet,tweet URL,author id,created at
"RT @revistaforum: Wagner Moura: “600 mil de mortes por Covid que é terrorismo”
https://t.co/h0SjAAeJNH",https://twitter.com/user/status/1455391099594420225,982520606154469376,2021-11-02T04:27:32.000Z
RT @Anderso48606399: É simples. Uma greve sem propósito. Sem justificativas.,https://twitter.com/user/status/1455391115855769607,1356973796603871233,2021-11-02T04:27:36.000Z
"RT @CNNBrasil: OMS diz a Bolsonaro que faltam dados sobre segurança de vacinas para crianças

https://t.co/82N7Kr7Jif",https://twitter.com/user/status/1455391115935428612,899372108232478720,2021-11-02T04:27:36.000Z
"pov: você trabalha no instituto Butantan no desenvolvimento da vacina CoronaVac contra a covid-19 que causa efeitos adversos em apenas 29% a 33% dos vacinados, e todos muito leves. https://t.co/4Fs5TioP6p",https://twitter.com/user/status/1455391116140834816,1437680696861110272,2021-11-02T04:27:36.000Z
"RT @pretademaiss: não, as pessoas querem problematizar a importação do halloween KKKKKKKKKKK sério. pandemia. dois anos em casa. abstinênci…",https://twitter.com/user/status/1455391131588497408,4166513201,2021-11-02T04:27:40.000Z
"RT @gugachacra: Ele diz que não se vacinou contra a Covid19. Mas está cada vez mais claro que tomou. Bobeando, tomou até a dose adicional.…",https://twitter.com/user/status/1455391150458740738,1272352207573340161,2021-11-02T04:27:44.000Z
"@CarmilatiRenato Ótimo….agora, na prática o povo concorda com as medidas contra os não vacinados…o povo discrimina…pessoal tá pronto pra próxima narrativa, tipo : governo quer q trabalhadores responsáveis ( que tomaram vacina) sejam postos em risco pelos irresponsáveis…complicado",https://twitter.com/user/status/1455391160139083778,1192062072328093696,2021-11-02T04:27:47.000Z
"RT @Dr_Francisco_: A porta voz da Casa Branca, @WhiteHouse , que já foi vacinada completamente para COVID-19 e tem passaporte sanitário, ad…",https://twitter.com/user/status/1455391161913335813,1148691178872868864,2021-11-02T04:27:47.000Z
"RT @BocuhyBonilha: Juridicamente, achei muito boa a Portaria MTP nº 620/2021, que proíbe o empregador de exigir comprovante de vacinação ou…",https://twitter.com/user/status/1455391173506383874,570142157,2021-11-02T04:27:50.000Z
"@aliensshe digo, na real tá certa mesma

use máscara",https://twitter.com/user/status/1455391170956300296,865648531,2021-11-02T04:27:49.000Z
